,Year,Month,Bangkok_anomaly,Bangkok,Bombay_anomaly,Bombay,Cairo_anomaly,Cairo,Cape_Town_anomaly,Cape_Town,Chicago_anomaly,Chicago,Istanbul_anomaly,Istanbul,London_anomaly,London,Los_Angeles_anomaly,Los_Angeles,Mexico_anomaly,Mexico,Montreal_anomaly,Montreal,Moscow_anomaly,Moscow,New_York_anomaly,New_York,Rome_anomaly,Rome,Santiago_anomaly,Santiago,Sao_Paulo_anomaly,Sao_Paulo,Seoul_anomaly,Seoul,Shanghai_anomaly,Shanghai,Somalia_anomaly,Somalia,Sydney_anomaly,Sydney,Tokyo_anomaly,Tokyo
74,1856,3,-0.755,28.095000000000002,-0.887,25.133,-2.4819999999999998,15.058,,,-4.439,-1.229,-3.716,3.684,-1.605,4.085000000000001,,,-1.745,14.575,-4.436,-7.976,-5.053,-9.113,-4.845,-1.9249999999999998,-1.183,5.8870000000000005,,,-1.4680000000000002,20.992,0.075,3.5050000000000003,-0.295,8.785,,,1.002,20.732,-0.872,4.758
75,1856,4,-1.275,28.655,-0.7340000000000001,26.886,-1.382,19.898,,,1.041,8.611,-1.43,10.07,0.04,8.04,,,-0.446,17.483999999999998,-0.13,4.2700000000000005,-3.0839999999999996,1.7160000000000002,-0.105,9.125,0.517,10.567,,,0.125,20.145,-0.21100000000000002,9.869,-0.38299999999999995,14.537,,,0.044000000000000004,18.274,-0.82,10.51
76,1856,5,-1.053,28.387,-0.981,28.119,-1.117,23.923,,,-0.626,11.324,-0.7829999999999999,15.456999999999999,-1.93,9.67,,,-0.9229999999999999,17.797,-2.294,9.616,0.449,12.409,-1.6480000000000001,13.322000000000001,-1.0859999999999999,13.504,,,-0.53,17.349999999999998,-1.4040000000000001,14.616,-0.134,19.826,,,-0.628,15.762,-1.371,14.778999999999998
77,1856,6,-0.021,28.538999999999998,-0.256,28.094,-0.156,27.574,,,2.2159999999999997,19.876,0.606,20.876,-0.21100000000000002,14.529,,,0.29600000000000004,18.596,0.703,17.913,-0.147,16.013,0.6609999999999999,20.571,0.499,19.269,,,-0.7909999999999999,15.838999999999999,0.278,20.168,-0.382,24.048,,,-0.321,14.719,0.035,19.875
78,1856,7,-0.7140000000000001,27.276,-0.593,26.587,-0.501,27.858999999999998,,,0.932,22.831999999999997,-0.8909999999999999,21.699,-0.49200000000000005,16.018,,,-0.366,17.004,-0.004,19.706,-0.847,16.913,0.7509999999999999,23.301000000000002,-0.542,21.008,,,-1.1159999999999999,15.274000000000001,0.799,24.288999999999998,-0.006999999999999999,28.602999999999998,,,-1.07,12.93,0.174,23.844
79,1856,8,-1.071,26.779,-1.601,25.229,-0.537,27.593,,,-1.689,20.771,0.033,22.693,1.147,17.427,,,0.49700000000000005,18.017,-2.231,16.058999999999997,-3.5460000000000003,12.704,-1.92,19.740000000000002,0.423,21.752999999999997,,,-1.0659999999999998,16.624000000000002,-0.257,24.203,-0.087,28.233,,,-0.132,14.208,-0.18100000000000002,24.759
80,1856,9,-1.122,26.548000000000002,-1.105,26.075,-0.659,25.471,,,-1.541,17.389,-0.483,18.877,-1.324,12.706,,,-1.6780000000000002,15.251999999999999,-0.18100000000000002,13.349,-0.8759999999999999,9.894,-0.537,17.043,-1.264,16.586000000000002,,,-1.617,17.293,-0.672,19.218,0.221,24.011,,,-0.11199999999999999,15.128,-0.823,19.847
81,1856,10,-1.508,25.572,-1.587,26.563,-1.7519999999999998,21.638,,,-0.856,12.414,-1.5859999999999999,13.644,0.183,10.673,,,-1.82,13.69,-1.454,5.956,-2.6010000000000004,1.7689999999999997,-1.597,9.693,0.156,12.866000000000001,,,-1.776,18.174,-1.065,12.415000000000001,-1.003,17.037,,,-0.49,15.790000000000001,-1.131,13.369
82,1856,11,-1.46,24.57,-1.08,26.6,-1.7180000000000002,17.332,,,-1.8230000000000002,5.316999999999999,-3.5789999999999997,8.071000000000002,-2.017,4.393000000000001,,,-2.283,11.817,-1.5759999999999998,-0.8359999999999999,-3.096,-4.956,-1.433,4.107,-3.715,4.515000000000001,,,-0.7659999999999999,20.234,-0.452,5.958,-0.56,11.9,,,-0.789,16.721,-1.1159999999999999,8.114
83,1856,12,-1.033,23.686999999999998,-0.903,25.097,-0.895,13.685,,,-4.323,-2.8030000000000004,0.841,8.471,-0.33799999999999997,4.002,,,-1.3659999999999999,11.324,-2.924,-11.174,2.569,-4.081,-2.188,-3.028,-1.526,3.024,,,-1.311,20.679,0.124,-0.646,-0.11699999999999999,6.103,,,-1.0170000000000001,17.653000000000002,-0.644,3.4959999999999996
84,1857,1,-1.055,23.985,-1.057,23.313000000000002,0.066,13.186,,,-6.167999999999999,-7.568,2.121,7.471,-1.4,1.87,,,-1.202,11.168,-5.074,-16.573999999999998,1.895,-8.495000000000001,-5.972,-9.162,-1.0490000000000002,2.301,,,-1.032,21.828,-1.255,-5.115,-0.5720000000000001,2.818,,,-0.601,18.789,-0.934,0.596
85,1857,2,-1.01,26.02,-1.4340000000000002,22.976,-1.15,13.62,,,2.369,2.2790000000000004,-2.67,3.37,0.12,3.77,,,0.861,14.531,3.105,-7.154999999999999,0.447,-8.833,2.9410000000000003,0.8610000000000002,-1.619,3.1210000000000004,,,-0.9570000000000001,22.122999999999998,-0.006999999999999999,-1.6969999999999998,0.8340000000000001,5.654,,,1.008,20.798,-0.767,1.653
86,1857,3,-0.8590000000000001,27.991,-1.328,24.692,-1.649,15.890999999999998,,,-2.59,0.6200000000000001,-1.449,5.9510000000000005,-0.48700000000000004,5.203,,,-2.049,14.271,-1.896,-5.436,2.835,-1.2249999999999996,-2.2030000000000003,0.7169999999999996,-1.062,6.008,,,-0.731,21.729,-0.293,3.137,0.353,9.433,,,-0.8290000000000001,18.901,-1.202,4.428
87,1857,4,-1.855,28.075,-1.415,26.205000000000002,-1.655,19.625,,,-6.0329999999999995,1.5370000000000008,-0.621,10.879,-0.701,7.299,,,-3.05,14.879999999999999,-2.628,1.7720000000000002,-1.23,3.57,-4.041,5.189,0.08,10.13,,,-1.757,18.262999999999998,0.214,10.294,0.45,15.37,,,-0.136,18.094,-1.1520000000000001,10.178
88,1857,5,-1.4569999999999999,27.983,-1.3730000000000002,27.727,-1.5759999999999998,23.464,,,-2.515,9.434999999999999,-1.393,14.846999999999998,0.195,11.795,,,-1.526,17.194,-1.751,10.159,-2.3169999999999997,9.643,-1.671,13.299000000000001,-0.674,13.916,,,-0.856,17.023999999999997,-2.345,13.674999999999999,-1.0390000000000001,18.921,,,-1.347,15.043000000000001,-2.0709999999999997,14.078999999999999
89,1857,6,-1.3769999999999998,27.183,-1.2690000000000001,27.081000000000003,-1.82,25.91,,,-1.3530000000000002,16.307,-1.881,18.389,1.555,16.295,,,-0.23,18.07,-2.37,14.84,-1.225,14.935,-1.7369999999999999,18.173000000000002,-0.892,17.878,,,-0.32799999999999996,16.302,-0.34,19.55,0.335,24.765,,,-0.8640000000000001,14.175999999999998,-0.473,19.367
90,1857,7,-0.705,27.285,-0.7959999999999999,26.384,-0.857,27.503,,,0.43,22.33,-1.7530000000000001,20.837,1.051,17.561,,,-0.019,17.351000000000003,0.171,19.881,-1.581,16.179000000000002,-0.753,21.797,-0.11900000000000001,21.431,,,0.655,17.045,0.008,23.497999999999998,-0.022000000000000002,28.588,,,-0.235,13.765,-0.156,23.514000000000003
91,1857,8,-1.16,26.69,-0.835,25.994999999999997,-1.406,26.724,,,-1.0390000000000001,21.421,-2.105,20.555,2.2119999999999997,18.492,,,-0.008,17.512,-1.663,16.627,-0.759,15.491,-1.162,20.498,-0.297,21.032999999999998,,,-0.8909999999999999,16.799000000000003,-0.963,23.497,-0.89,27.43,,,-0.163,14.177,-0.866,24.074
92,1857,9,-1.194,26.476000000000003,-0.93,26.25,-1.588,24.541999999999998,,,0.10800000000000001,19.038,-3.418,15.942,1.25,15.28,,,-1.102,15.828,-0.8490000000000001,12.681,-2.983,7.786999999999999,-1.224,16.355999999999998,-0.322,17.528000000000002,,,-0.958,17.952,-0.785,19.105,-1.169,22.621,,,-0.599,14.641,-0.892,19.778000000000002
93,1857,10,-1.5959999999999999,25.483999999999998,-1.834,26.316,-1.163,22.227,,,-2.055,11.215,-0.278,14.952,0.92,11.41,,,-0.8290000000000001,14.681,-1.4809999999999999,5.929,0.086,4.456,-1.7109999999999999,9.578999999999999,1.325,14.035,,,-0.371,19.579,-0.451,13.029,-0.297,17.743,,,-0.645,15.635000000000002,-0.8370000000000001,13.663
94,1857,11,,,-1.248,26.432,-1.235,17.815,,,-3.4219999999999997,3.718,-2.546,9.104000000000001,0.6779999999999999,7.088,,,-0.522,13.578,-0.529,0.21099999999999997,-1.032,-2.8920000000000003,-1.703,3.8369999999999997,-1.173,7.057,,,0.825,21.825,-1.249,5.161,-1.4569999999999999,11.003,,,-0.524,16.986,-0.8340000000000001,8.396
95,1857,12,,,-0.961,25.039,-1.557,13.023,,,3.253,4.773,-3.102,4.5280000000000005,2.103,6.443,,,-0.825,11.865,1.663,-6.587,1.739,-4.9110000000000005,1.881,1.041,-1.742,2.808,,,0.17800000000000002,22.168,-0.171,-0.9410000000000001,0.5589999999999999,6.779,,,0.5760000000000001,19.246000000000002,-0.5329999999999999,3.6069999999999998
96,1858,1,0.113,25.153,-0.125,24.245,-1.287,11.832999999999998,,,6.254,4.853999999999999,-4.785,0.5649999999999995,-0.7,2.5700000000000003,,,0.624,12.994,1.337,-10.163,0.344,-10.046000000000001,3.5260000000000002,0.3360000000000003,-4.0569999999999995,-0.7069999999999994,,,-0.7090000000000001,22.151,0.248,-3.612,0.278,3.668,,,2.638,22.028,-0.557,0.973
97,1858,2,-0.318,26.712,-0.7609999999999999,23.649,-2.31,12.459999999999999,,,-3.304,-3.3939999999999997,-5.118,0.9219999999999997,-2.062,1.588,,,-1.421,12.249,-3.6510000000000002,-13.911,-1.085,-10.364999999999998,-2.931,-5.011,-4.016,0.7240000000000002,,,-0.55,22.529999999999998,0.34600000000000003,-1.3439999999999999,0.065,4.885000000000001,,,-0.223,19.567,-0.929,1.4909999999999999
98,1858,3,-0.44299999999999995,28.407,-0.66,25.36,0.084,17.624,,,1.459,4.6690000000000005,-0.645,6.755000000000001,-0.917,4.773000000000001,,,-1.057,15.263,-2.08,-5.62,-0.467,-4.526999999999999,-1.6969999999999998,1.223,-1.399,5.671,,,-0.765,21.695,-0.588,2.842,-0.33799999999999997,8.742,,,0.8240000000000001,20.554000000000002,-1.097,4.5329999999999995
99,1858,4,-0.07200000000000001,29.858,0.106,27.726000000000003,-0.52,20.76,,,-0.6829999999999999,6.8870000000000005,-1.386,10.114,-0.166,7.834,,,-0.09300000000000001,17.837,-1.1420000000000001,3.258,-1.4,3.4,-1.064,8.166,0.763,10.813,,,-1.11,18.91,0.374,10.454,-0.34700000000000003,14.573,,,-0.514,17.716,0.386,11.716
100,1858,5,-1.053,28.387,-0.6679999999999999,28.432000000000002,-0.045,24.994999999999997,,,-1.6869999999999998,10.263,0.235,16.474999999999998,-0.843,10.757,,,0.524,19.244,-1.88,10.030000000000001,1.703,13.663,-2.325,12.645,-0.7040000000000001,13.886,,,-0.163,17.717,-0.9670000000000001,15.052999999999999,-1.075,18.885,,,0.37200000000000005,16.762,-0.478,15.671999999999999
101,1858,6,-0.447,28.113,-0.47700000000000004,27.873,-1.032,26.698,,,1.8530000000000002,19.513,-1.4,18.87,3.09,17.83,,,-0.376,17.924,0.444,17.654,-1.16,15.0,1.117,21.027,1.16,19.93,,,-1.505,15.125,-0.40700000000000003,19.483,-0.292,24.137999999999998,,,-0.919,14.120999999999999,-0.21600000000000003,19.624
102,1858,7,-0.634,27.355999999999998,-0.667,26.512999999999998,-0.828,27.532,,,0.47600000000000003,22.375999999999998,0.805,23.395,-0.794,15.716000000000001,,,-0.012,17.358,-1.577,18.133000000000003,2.227,19.987000000000002,-0.455,22.095000000000002,-0.371,21.179000000000002,,,-1.304,15.086,0.215,23.705,-0.804,27.806,,,-1.308,12.692,-0.16,23.51
103,1858,8,-0.28300000000000003,27.567,-0.7140000000000001,26.116,-0.7070000000000001,27.423,,,-0.07,22.39,-0.27899999999999997,22.381,0.282,16.562,,,-0.605,16.915,-1.265,17.025,-0.177,16.073,-1.432,20.228,-1.3769999999999998,19.953,,,-1.87,15.82,-1.574,22.886,-2.258,26.062,,,-0.5870000000000001,13.753,-1.41,23.53
104,1858,9,-0.207,27.463,-0.792,26.387999999999998,-1.605,24.525,,,-0.225,18.705,-0.9490000000000001,18.410999999999998,1.294,15.324,,,-0.664,16.266,-0.409,13.120999999999999,0.252,11.022,-1.2770000000000001,16.302999999999997,-0.44799999999999995,17.402,,,-3.1210000000000004,15.789,-0.185,19.705000000000002,-0.42100000000000004,23.369,,,-0.345,14.895,-0.728,19.942
105,1858,10,-0.465,26.615,-0.879,27.270999999999997,-0.361,23.029,,,-0.361,12.908999999999999,1.775,17.005,-0.652,9.838000000000001,,,0.9740000000000001,16.483999999999998,-0.8740000000000001,6.536,1.2930000000000001,5.663,0.16399999999999998,11.453999999999999,1.389,14.099,,,-2.395,17.555,-0.5760000000000001,12.904,-1.0190000000000001,17.021,,,0.21600000000000003,16.496000000000002,-0.528,13.972
106,1858,11,-1.254,24.776,-0.209,27.471,1.2590000000000001,20.309,,,-2.343,4.797,-0.647,11.003,-2.911,3.499,,,-2.1630000000000003,11.937,-3.6010000000000004,-2.8610000000000007,-4.936,-6.796,-3.346,2.194,-2.251,5.979000000000001,,,-1.876,19.124,-0.878,5.532,-1.496,10.964,,,0.32299999999999995,17.833000000000002,-0.318,8.912
107,1858,12,-1.69,23.029999999999998,-1.163,24.837,-0.9740000000000001,13.606,,,0.847,2.367,-0.904,6.726,-0.184,4.156,,,-1.0859999999999999,11.604,-2.358,-10.608,0.077,-6.573,-0.228,-1.068,-0.72,3.83,,,-2.782,19.208,-1.38,-2.15,-0.429,5.7909999999999995,,,-0.56,18.110000000000003,-1.226,2.9139999999999997
108,1859,1,-0.785,24.255,-0.389,23.981,-2.577,10.543,,,1.943,0.5430000000000001,-2.86,2.4899999999999998,0.9470000000000001,4.2170000000000005,,,-0.575,11.795,-0.375,-11.875,3.898,-6.492000000000001,0.36,-2.83,-2.289,1.061,,,-2.207,20.653,-0.601,-4.461,-0.474,2.9160000000000004,,,-0.6990000000000001,18.691,-1.032,0.498
109,1859,2,-0.315,26.715,-0.5479999999999999,23.862000000000002,-1.8259999999999998,12.943999999999999,,,1.464,1.3739999999999999,-1.6019999999999999,4.438000000000001,2.016,5.666,,,1.296,14.966,0.086,-10.174,3.492,-5.787999999999999,1.3730000000000002,-0.7069999999999999,-0.267,4.473,,,-1.807,21.273,-1.631,-3.3209999999999997,-0.731,4.089,,,-1.087,18.703,-1.7109999999999999,0.7090000000000001
110,1859,3,-0.32299999999999995,28.527,-0.38,25.64,-0.237,17.303,,,2.825,6.035,-0.37799999999999995,7.022,1.9,7.59,,,0.152,16.472,1.222,-2.318,0.23,-3.8299999999999996,2.407,5.327,0.777,7.847,,,-0.086,22.374000000000002,-0.201,3.229,-0.7709999999999999,8.309000000000001,,,-1.3230000000000002,18.407,-0.251,5.379
111,1859,4,-0.794,29.136,0.095,27.715,0.24100000000000002,21.521,,,-2.7039999999999997,4.8660000000000005,0.9490000000000001,12.449,-0.509,7.491,,,-0.095,17.835,-2.476,1.9240000000000004,0.45299999999999996,5.253,-1.829,7.401000000000001,0.8290000000000001,10.879000000000001,,,1.077,21.097,1.3230000000000002,11.403,1.258,16.178,,,-1.308,16.922,0.223,11.553
112,1859,5,-0.45299999999999996,28.987000000000002,-0.149,28.951,0.81,25.849999999999998,,,1.04,12.989999999999998,1.125,17.365,0.212,11.812,,,0.7170000000000001,19.436999999999998,0.564,12.474,0.11599999999999999,12.076,0.461,15.431000000000001,-0.387,14.203,,,-0.162,17.718,-0.33899999999999997,15.681,0.35600000000000004,20.316000000000003,,,-0.675,15.715,-0.644,15.505999999999998
113,1859,6,-0.44299999999999995,28.116999999999997,-0.162,28.188000000000002,-0.745,26.985,,,-2.165,15.495000000000001,-1.119,19.151,1.27,16.01,,,0.195,18.495,-2.282,14.928,1.8130000000000002,17.973,-1.8730000000000002,18.037,-0.7490000000000001,18.021,,,-0.91,15.719999999999999,0.433,20.323,0.768,25.198,,,-1.2409999999999999,13.799,0.381,20.221
114,1859,7,-0.28600000000000003,27.703999999999997,-0.57,26.61,-1.17,27.189999999999998,,,0.306,22.206,-0.8220000000000001,21.768,2.9219999999999997,19.432000000000002,,,-0.215,17.155,-1.989,17.721,-0.569,17.191000000000003,-1.429,21.121000000000002,1.4469999999999998,22.997,,,-1.2309999999999999,15.159,-0.7709999999999999,22.718999999999998,-1.166,27.444,,,-1.7690000000000001,12.231,-0.841,22.829
115,1859,8,-0.37799999999999995,27.472,-0.8859999999999999,25.944,-0.8290000000000001,27.301,,,-0.315,22.145,0.41600000000000004,23.076,1.074,17.354000000000003,,,0.114,17.634,-1.089,17.201,-0.122,16.128,-1.264,20.396,1.278,22.607999999999997,,,-1.531,16.159000000000002,-1.114,23.346,-0.48100000000000004,27.839,,,-0.136,14.204,-1.217,23.723000000000003
116,1859,9,-0.593,27.077,-0.9490000000000001,26.230999999999998,-0.813,25.317,,,-1.807,17.123,0.083,19.442999999999998,-0.51,13.52,,,-0.894,16.036,-2.0469999999999997,11.483,-0.084,10.686,-2.182,15.397999999999998,-1.062,16.788,,,-1.15,17.76,-0.708,19.182000000000002,-0.655,23.134999999999998,,,-1.24,14.0,-1.091,19.579
117,1859,10,-0.7040000000000001,26.375999999999998,-0.84,27.31,-0.38799999999999996,23.002,,,-2.992,10.277999999999999,0.6659999999999999,15.896,-0.259,10.231,,,-0.821,14.689,-3.603,3.807,0.151,4.521,-2.8089999999999997,8.481,2.065,14.775,,,-0.643,19.307,-0.898,12.582,-0.589,17.451,,,0.616,16.896,-0.9159999999999999,13.584
118,1859,11,-0.9540000000000001,25.076,-0.64,27.04,-0.354,18.696,,,0.36700000000000005,7.507,-0.7929999999999999,10.857000000000001,-1.465,4.945,,,-0.35,13.75,-1.077,-0.33699999999999997,0.7190000000000001,-1.141,-0.218,5.322,-0.491,7.739000000000001,,,-0.7040000000000001,20.296,-0.953,5.457,-1.8630000000000002,10.597000000000001,,,-0.38,17.130000000000003,-1.023,8.207
119,1859,12,-1.6159999999999999,23.104,-0.731,25.269,0.55,15.13,,,-4.923,-3.403,0.43700000000000006,8.067,-2.978,1.3619999999999997,,,-2.417,10.273,-3.943,-12.193,-0.1,-6.75,-2.498,-3.338,-2.93,1.6199999999999997,,,-0.961,21.029,-0.958,-1.728,-2.01,4.21,,,-0.18899999999999997,18.481,-0.092,4.048
120,1860,1,-0.35600000000000004,24.683999999999997,-0.774,23.596,-0.72,12.399999999999999,,,1.177,-0.22299999999999986,0.905,6.255,0.32799999999999996,3.598,-1.281,7.7090000000000005,-0.9109999999999999,11.459,1.1640000000000001,-10.336,1.614,-8.776,0.76,-2.4299999999999997,0.013999999999999999,3.364,,,-0.387,22.473,-1.713,-5.573,-0.9209999999999999,2.4690000000000003,,,-0.585,18.805,-1.4980000000000002,0.031999999999999806
121,1860,2,-0.609,26.421,-0.912,23.498,-0.935,13.834999999999999,,,0.675,0.5850000000000001,-0.147,5.893,-2.084,1.5659999999999998,-1.115,9.315,-1.3530000000000002,12.317,-1.626,-11.886,-0.611,-9.891,-0.8340000000000001,-2.914,-2.633,2.107,,,-0.8190000000000001,22.261,-0.899,-2.589,0.389,5.2090000000000005,,,-1.724,18.066,-1.248,1.172
122,1860,3,-1.101,27.749000000000002,-1.771,24.249,-0.823,16.717,,,2.807,6.0169999999999995,-1.204,6.196000000000001,-1.071,4.619000000000001,0.674,12.123999999999999,-2.29,14.030000000000001,1.041,-2.499,-3.245,-7.305,1.079,3.9989999999999997,-1.675,5.3950000000000005,,,-1.0490000000000002,21.411,-3.415,0.015000000000000124,-2.052,7.0280000000000005,,,0.002,19.732,-2.39,3.2399999999999998
123,1860,4,-1.176,28.754,-0.433,27.187,0.26899999999999996,21.549,,,-0.975,6.595000000000001,1.037,12.536999999999999,-1.9380000000000002,6.061999999999999,0.28,13.799999999999999,-0.604,17.326,-1.9669999999999999,2.4330000000000007,0.203,5.003,-1.662,7.5680000000000005,-0.853,9.197000000000001,,,-0.39399999999999996,19.626,-0.607,9.473,-0.6890000000000001,14.231,,,0.079,18.309,-0.809,10.521
124,1860,5,-1.3940000000000001,28.046,-0.499,28.601000000000003,-0.7120000000000001,24.328,,,1.046,12.995999999999999,-0.858,15.381999999999998,0.41200000000000003,12.012,-0.866,15.764,-0.53,18.189999999999998,0.26899999999999996,12.179,-0.8420000000000001,11.118,0.20800000000000002,15.178,0.266,14.856,,,-0.701,17.179,-2.63,13.39,-1.9669999999999999,17.993000000000002,,,-0.614,15.776,-1.3,14.849999999999998
125,1860,6,-0.88,27.68,-0.045,28.305,0.608,28.338,,,-0.727,16.933,1.48,21.75,-1.578,13.162,-0.632,19.618,0.809,19.109,-0.731,16.479,1.216,17.376,-0.82,19.09,0.392,19.162,,,-0.006,16.624,-0.7090000000000001,19.181,-0.42100000000000004,24.009,,,-0.8390000000000001,14.200999999999999,-0.513,19.326999999999998
126,1860,7,-0.736,27.253999999999998,-0.11800000000000001,27.062,0.374,28.733999999999998,,,-1.099,20.801,0.371,22.961,-1.651,14.859000000000002,-0.326,23.624,0.272,17.642,-2.9610000000000003,16.749000000000002,0.802,18.562,-1.276,21.274,-1.5390000000000001,20.011,,,0.373,16.763,-0.593,22.897,-1.6380000000000001,26.971999999999998,,,-0.522,13.478,-0.040999999999999995,23.629
127,1860,8,-0.09699999999999999,27.753,-0.268,26.561999999999998,0.344,28.474,,,-1.432,21.028000000000002,0.858,23.518,-1.915,14.365000000000002,0.623,24.383000000000003,-0.759,16.761,-0.809,17.480999999999998,1.263,17.512999999999998,-0.6679999999999999,20.992,-0.807,20.523,,,1.058,18.748,-0.386,24.074,-0.7559999999999999,27.564,,,-0.517,13.823,0.124,25.064
128,1860,9,-1.004,26.666,-0.129,27.051,0.595,26.724999999999998,,,-2.455,16.475,1.1640000000000001,20.524,-2.068,11.962,-0.63,21.05,-0.794,16.136,-1.733,11.796999999999999,1.605,12.375,-2.185,15.394999999999998,0.239,18.089000000000002,,,0.715,19.625,0.816,20.706,-0.46799999999999997,23.322,,,-0.762,14.478,0.37,21.040000000000003
129,1860,10,-0.951,26.128999999999998,-0.847,27.302999999999997,-0.14800000000000002,23.242,,,-1.256,12.014,-0.33,14.9,-0.573,9.917,-1.125,16.245,-0.7979999999999999,14.712,-1.319,6.091,0.126,4.496,-0.9440000000000001,10.345999999999998,-0.268,12.442,,,0.5820000000000001,20.532,-1.47,12.01,-1.7930000000000001,16.247,,,-0.649,15.631,-0.6970000000000001,13.803
130,1860,11,-0.9890000000000001,25.041,-1.013,26.667,-1.4869999999999999,17.563000000000002,,,-2.19,4.949999999999999,-2.824,8.826,-2.0709999999999997,4.339,-1.0590000000000002,11.681000000000001,-0.757,13.343,0.377,1.117,-2.117,-3.9770000000000003,-0.52,5.02,-1.733,6.497,,,-0.7829999999999999,20.217,-3.557,2.853,-2.952,9.508000000000001,,,-1.359,16.151000000000003,-2.634,6.596
131,1860,12,-1.099,23.621,-2.0540000000000003,23.945999999999998,-0.486,14.094,,,-2.6689999999999996,-1.1489999999999996,0.35700000000000004,7.987,-2.767,1.573,0.08900000000000001,9.619,-1.3940000000000001,11.296,-2.115,-10.365,-5.902,-12.552,-2.463,-3.303,-0.521,4.029,,,-0.7240000000000001,21.266,-2.059,-2.829,-0.2,6.02,,,-1.157,17.513,-2.748,1.3919999999999995
132,1861,1,-0.121,24.919,-1.819,22.551000000000002,-1.4280000000000002,11.691999999999998,,,-0.252,-1.652,-2.9810000000000003,2.3689999999999993,-2.9389999999999996,0.3310000000000004,-1.181,7.809,-1.1079999999999999,11.261999999999999,-1.999,-13.499,-7.876,-18.266000000000002,-1.1059999999999999,-4.295999999999999,-1.385,1.965,,,-0.623,22.237,-3.516,-7.3759999999999994,-2.084,1.306,,,-0.9420000000000001,18.448,-2.591,-1.0610000000000002
133,1861,2,-1.875,25.155,-1.251,23.159,-1.59,13.18,,,1.587,1.4969999999999999,-0.433,5.607,1.52,5.17,0.37799999999999995,10.808,-1.571,12.099,0.9259999999999999,-9.334,0.772,-8.508,2.103,0.02300000000000013,1.301,6.041,,,-0.29,22.79,-2.735,-4.425,-2.115,2.705,,,-0.534,19.256,-2.2769999999999997,0.14300000000000024
134,1861,3,-0.76,28.09,-0.937,25.083,-1.444,16.096,,,-1.159,2.051,0.262,7.662000000000001,0.8170000000000001,6.507000000000001,1.056,12.506,-1.281,15.039,-2.024,-5.564,3.435,-0.6249999999999996,-0.861,2.059,-0.26899999999999996,6.801,,,-1.063,21.397000000000002,-0.43,3.0,-0.779,8.301,,,0.8809999999999999,20.611,-0.505,5.125
135,1861,4,-2.121,27.809,-0.642,26.978,-1.546,19.734,,,-0.28,7.29,-1.9280000000000002,9.572,-0.9,7.1,2.3209999999999997,15.841,-0.7809999999999999,17.149,-1.157,3.2430000000000003,-4.0760000000000005,0.7239999999999993,-0.5539999999999999,8.676,-0.825,9.225000000000001,,,-0.23399999999999999,19.786,0.456,10.536,-0.005,14.915,,,0.35100000000000003,18.581,-0.8140000000000001,10.516
136,1861,5,-1.28,28.16,-0.8079999999999999,28.292,-2.622,22.418,,,-3.072,8.878,-3.085,13.154999999999998,-0.847,10.753,1.4909999999999999,18.121,-0.5820000000000001,18.137999999999998,-2.49,9.42,-1.406,10.554,-2.36,12.610000000000001,-1.4780000000000002,13.112,,,-0.484,17.396,-1.715,14.305,-0.826,19.134,,,-0.76,15.63,-1.268,14.881999999999998
